tested_ids,most_possible_intention,most_possible_intention_cf,second_possible_intention,second_possible_intention_cf,third_possible_intention,third_possible_intention_cf,ground_truth_intention
1231,Give-key_7-agent_1,0.9,PlayWith-box_6-agent_1,0.5,Get-box_6,0.1,agent_2-help-agent_1-get-na
1232,Help-agent_2-Inform-agent_1-box_6,0.9,Harm-agent_2-Open-box_6,0.5,Get-key_7,0.1,agent_2-help-agent_1-get-na
1233,PutOnto-box_6-box_6,0.9,Greet-agent_1,0.5,Greet-agent_1,0.1,agent_2-help-agent_1-get-box_6-na
1234,Give-box_6-agent_1,0.9,RespondTo-agent_1,0.5,Give-box_6-agent_1,0.1,agent_2-help-agent_1-get-box_6-na
1235,Find-box_4,0.9,PutInto-box_4-key_7,0.5,Find-box_4,0.1,agent_2-playwith-chess_5-agent_1
1236,RespondTo-agent_1,0.9,Greet-agent_1,0.5,PlayWith-box_4-agent_1,0.1,agent_2-find-books_3
1237,PutInto-box_4-key_7,0.9,Find-key_7,0.5,Give-key_7-agent_1,0.1,agent_2-find-books_3
1238,Harm-agent_2-Give-box_6-agent_1,0.9,PutOnto-box_4-chess_5,0.5,Open-key_7,0.1,agent_2-find-books_3
1239,Help-agent_1-PlayWith-key_3-agent_2,0.9,Find-key_3,0.5,RespondTo-agent_2,0.1,agent_1-putonto-key_3-table_4
1240,PlayWith-table_4-agent_2,0.9,PutOnto-key_3-table_4,0.5,Give-table_4-agent_2,0.1,agent_1-putonto-key_3-table_4
1241,Open-key_3,0.9,RespondTo-agent_2,0.5,Inform-agent_2-key_3,0.1,agent_1-putonto-key_3-table_4
1242,Inform-agent_2-table_4,0.9,RequestHelp-agent_1-Open-key_3,0.5,Get-table_4,0.1,agent_1-putonto-key_3-table_4
1243,Greet-agent_2,0.9,Help-agent_1-Find-agent_2,0.5,Give-key_3-agent_2,0.1,agent_1-putonto-key_3-table_4
1244,Find-agent_2,0.9,PutOnto-key_3-key_3,0.5,Help-agent_1-PlayWith-table_4-agent_2,0.1,agent_1-putonto-key_3-table_4
1245,PutInto,0.9,Open,0.5,Help-agent_2-Get,0.1,agent_2-harm-agent_1-na
1246,Greet-agent_1,0.9,PutInto-chess_4-banana_6,0.5,PutOnto-cup_3-cup_3,0.1,agent_2-harm-agent_1-na
1247,Observe-box_4,0.9,RespondTo-agent_1,0.5,Observe-box_4,0.1,agent_2-observe-world
1248,RespondTo-agent_1,0.9,PutOnto-box_4-box_4,0.5,Inform-agent_1-books_7,0.1,agent_2-find-chess_3
1249,Observe-agent_1,0.9,PutInto-books_7-box_4,0.5,RequestHelp-agent_2-PutOnto-books_7-box_4,0.1,agent_2-help-agent_1-na
1250,Observe-agent_1,0.9,Greet-agent_1,0.5,RequestHelp-agent_2-Greet-agent_1,0.1,agent_2-agent_1-na
1251,Greet-agent_1,0.9,Give-chess_3-agent_1,0.5,PutOnto-chess_5-chess_3,0.1,agent_2-help-agent_1-playwith-chess_5-me
1252,Open-box_4,0.9,PutOnto-box_5-box_5,0.5,RespondTo-agent_2,0.1,agent_1-putonto-dumbbell_6-table_7
1253,PutOnto-dumbbell_6-box_5,0.9,Inform-agent_2-dumbbell_6,0.5,Give-dumbbell_6-agent_2,0.1,agent_1-putonto-dumbbell_6-table_7
1254,Greet-agent_2,0.9,Observe-box_5,0.5,Find-box_5,0.1,agent_1-putonto-dumbbell_6-table_7
1255,Open-key_3,0.9,PlayWith-dumbbell_6-agent_2,0.5,RespondTo-agent_2,0.1,agent_1-putonto-dumbbell_6-table_7
1256,Get-key_3,0.9,Get-key_3,0.5,Harm-agent_1-Give-key_3-agent_2,0.1,agent_1-putonto-dumbbell_6-table_7
1257,Get-box_5,0.9,Find-key_3,0.5,PutOnto-key_3-dumbbell_6,0.1,agent_1-putonto-dumbbell_6-table_7
1258,Inform-agent_2-table_7,0.9,PlayWith-box_5-agent_2,0.5,RespondTo-agent_2,0.1,agent_1-putonto-dumbbell_6-table_7
1259,Observe-agent_2,0.9,Open-table_7,0.5,Inform-agent_2-box_5,0.1,agent_1-putonto-dumbbell_6-table_7
1260,Open-key_3,0.9,PutOnto-table_7-table_7,0.5,Greet-agent_2,0.1,agent_1-putonto-dumbbell_6-table_7
1261,Give-chess_3,0.9,Help-agent_2-PlayWith-chess_3,0.5,Observe-world,0.1,agent_2-putonto-chess_3-table_4
1262,PlayWith-chess_3-agent_1,0.9,Observe-chess_3,0.5,Open-table_4,0.1,agent_2-putonto-chess_3-table_4
1263,Harm-agent_2-Inform-agent_1-table_4,0.9,Find-chess_3,0.5,RequestHelp-agent_2-Give-table_4-agent_1,0.1,agent_2-putonto-chess_3-table_4
1264,PutOnto-table_4-table_4,0.9,Greet-agent_1,0.5,Harm-agent_2-Get-chess_3,0.1,agent_2-putonto-chess_3-table_4
1265,PutInto-chess_3-chess_3,0.9,RespondTo-agent_1,0.5,Open-chess_3,0.1,agent_2-putonto-chess_3-table_4
1266,Get-box_4,0.9,RequestHelp-agent_2-Get-box_4,0.5,Get-box_4,0.1,agent_2-harm-agent_1-na
1267,Inform-agent_1-box_4,0.9,Get-box_4,0.5,Find-box_4,0.1,agent_2-harm-agent_1-na
1268,Give-box_4-agent_1,0.9,Open-box_4,0.5,Greet-agent_1,0.1,agent_2-na
1269,PutOnto-box_4-box_4,0.9,Get-box_4,0.5,Help-agent_2-Give-box_4-agent_1,0.1,agent_2-na
1270,RequestHelp-agent_2-Inform-agent_1-box_4,0.9,PlayWith-box_4-agent_1,0.5,Open-box_4,0.1,agent_2-na
1271,RequestHelp-agent_2-Get-box_4,0.9,Get-box_4,0.5,Observe-agent_1,0.1,agent_2-inform-agent_1-dumbbell_6
1272,Harm-agent_2-PutOnto-box_4-box_4,0.9,PlayWith-box_4-agent_1,0.5,RequestHelp-agent_2-PlayWith-box_4-agent_1,0.1,agent_2-na
1273,Open-box_4,0.9,Help-agent_2-Give-box_4-agent_1,0.5,Get-box_4,0.1,agent_2-na
1274,Find-box_4,0.9,PutOnto-box_4-box_4,0.5,Inform-agent_1-box_4,0.1,agent_2-na
1275,PutOnto-dumbbell_6-box_4,0.9,Find-table_7,0.5,Greet,0.1,agent_2-na
1276,RespondTo-agent_1,0.9,RequestHelp-agent_2-PlayWith-dumbbell_6-agent_1,0.5,Open-box_4,0.1,agent_2-na
1277,RespondTo-agent_1,0.9,RespondTo-agent_1,0.5,RequestHelp-agent_2-RespondTo-agent_1,0.1,agent_2-na
1278,Get-box_4,0.9,Give-key_3-agent_1,0.5,Harm-agent_2-Observe-dumbbell_6,0.1,agent_2-na
1279,RequestHelp-agent_2-PutInto-key_3-key_3,0.9,RequestHelp-agent_2-Open-box_4,0.5,PutOnto-box_5-dumbbell_6,0.1,agent_2-na
1280,Observe-key_3,0.9,PutInto-box_4-box_4,0.5,PlayWith-box_4-agent_1,0.1,agent_2-na
1281,PutOnto-box_4-key_3,0.9,Get-key_3,0.5,Observe-key_3,0.1,agent_2-na
1282,Open-key_3,0.9,Greet-agent_1,0.5,Give-dumbbell_6-agent_1,0.1,agent_2-open-box_4
1283,RespondTo-agent_1,0.9,PlayWith-box_4-agent_1,0.5,RespondTo-agent_1,0.1,agent_2-open-box_4
1284,Observe-key_3,0.9,PlayWith-box_4-agent_1,0.5,Get-box_4,0.1,agent_2-open-box_4
1285,Help-agent_1-PutOnto-timer_6-timer_6,0.9,PutOnto-box_5-table_4,0.5,RequestHelp-agent_1-PutInto-key_3-timer_6,0.1,agent_1-na
1286,Give-timer_6-agent_2,0.9,PutInto-banana_7-key_3,0.5,PutOnto-box_5-key_3,0.1,agent_1-na
1287,PlayWith-box_5-agent_2,0.9,PutOnto-key_3-timer_6,0.5,Harm-agent_1-PutOnto-key_3-timer_6,0.1,agent_1-na
1288,Give-timer_6-agent_2,0.9,Help-agent_1-Give-banana_7-agent_2,0.5,Observe-box_5,0.1,agent_1-na
1289,RespondTo-agent_1,0.9,RespondTo-agent_1,0.5,Find-shelf_4,0.1,agent_2-putonto-chess_3-table_5
1290,Greet-agent_1,0.9,Give-shelf_4-agent_1,0.5,RequestHelp-agent_2-Find-table_5,0.1,agent_2-putonto-chess_3-table_5
1291,Find-agent_1,0.9,PutInto-shelf_4-shelf_4,0.5,Greet-agent_1,0.1,agent_2-putonto-chess_3-table_5
1292,PutInto-shelf_4-table_5,0.9,PlayWith-chess_3-agent_1,0.5,Greet-agent_1,0.1,agent_2-putonto-chess_3-table_5
1293,RespondTo-agent_1,0.9,Observe-agent_1,0.5,Open-shelf_4,0.1,agent_2-find-chess_3
1294,RequestHelp-agent_2-Find-chess_3,0.9,Inform-agent_1-shelf_4,0.5,Harm-agent_2-Get-chess_3,0.1,agent_2-find-chess_3
1295,Find-chess_3,0.9,Harm-agent_2-Get-chess_3,0.5,PutOnto-chess_3-shelf_4,0.1,agent_2-putonto-chess_3-table_5
1296,Find-shelf_4,0.9,PutInto-chess_3-chess_3,0.5,Greet-agent_1,0.1,agent_2-putonto-chess_3-table_5
1297,Give-key_3-agent_1,0.9,PutOnto-shelf_4-key_3,0.5,Find-shelf_4,0.1,agent_2-na
1298,RespondTo-agent_1,0.9,Get-shelf_4,0.5,Open-key_3,0.1,agent_2-na
1299,RespondTo-agent_1,0.9,Help-agent_2-Greet-agent_1,0.5,RequestHelp-agent_2-Open-key_3,0.1,agent_2-na
1300,PlayWith-table_4,0.9,Harm-agent_1-PutInto-table_4-chess_5,0.5,Harm-agent_1-RespondTo,0.1,agent_1-playwith-chess_3-agent_2
1301,Harm-agent_1-Open-chess_3,0.9,Find-table_4,0.5,Harm-agent_1-Greet-agent_2,0.1,agent_1-playwith-chess_3-agent_2
1302,Help-agent_1-PlayWith-table_4-agent_2,0.9,Harm-agent_1-Find-table_4,0.5,Give-chess_3-agent_2,0.1,agent_1-playwith-chess_3-agent_2
1303,Inform-agent_2-chess_5,0.9,Get-table_4,0.5,Open-chess_5,0.1,agent_1-playwith-chess_3-agent_2
1304,Get-chess_5,0.9,Harm-agent_1-RespondTo-agent_2,0.5,Help-agent_1-Find-chess_5,0.1,agent_1-playwith-chess_3-agent_2
1305,Help-agent_2-Find-box_6,0.9,Give-chess_5,0.5,RequestHelp-agent_2-PutOnto-box_6-box_6,0.1,agent_2-find-key_3
1306,PutInto-chess_5-chess_5,0.9,PutOnto-box_6-box_6,0.5,Harm-agent_2-Find-chess_5,0.1,agent_2-find-key_3
1307,Help-agent_2-Open-box_4,0.9,Inform-agent_1-box_6,0.5,Find-box_4,0.1,agent_2-find-key_3
1308,PlayWith-key_3-agent_1,0.9,Harm-agent_2-Greet-agent_1,0.5,PutOnto-key_3-box_4,0.1,agent_2-find-key_3
1309,RespondTo-agent_1,0.9,PutInto-key_3-box_4,0.5,RespondTo-agent_1,0.1,agent_2-find-key_3
1310,Help-agent_2-Get-box_6,0.9,Observe-chess_5,0.5,Get-box_6,0.1,agent_2-find-books_3
1311,PutOnto-chess_5-chess_5,0.9,PutInto-chess_5-chess_5,0.5,Observe-chess_5,0.1,agent_2-playwith-chess_5-agent_1
1312,Harm-agent_2-RespondTo-agent_1,0.9,RespondTo-agent_1,0.5,Help-agent_2-Observe-agent_1,0.1,agent_2-playwith-chess_5-agent_1
1313,Observe-books_3,0.9,PutOnto-table_4-box_6,0.5,PutInto-books_3-box_6,0.1,agent_2-playwith-chess_5-agent_1
1314,RequestHelp-agent_2-Observe-box_6,0.9,Harm-agent_2-PutInto-chess_5-chess_5,0.5,Help-agent_2-PutInto-books_3-chess_5,0.1,agent_2-playwith-chess_5-agent_1
1315,Observe-table_4,0.9,Open-table_4,0.5,RespondTo-agent_1,0.1,agent_2-playwith-chess_5-agent_1
1316,RespondTo-agent_1,0.9,Get-table_4,0.5,Greet-agent_1,0.1,agent_2-playwith-chess_5-agent_1
1317,Harm-agent_2-Inform-agent_1-chess_5,0.9,Get-books_3,0.5,Inform-agent_1-chess_5,0.1,agent_2-playwith-chess_5-agent_1
1318,Greet-agent_1,0.9,PutInto-chess_5-table_4,0.5,Get-books_3,0.1,agent_2-playwith-chess_5-agent_1
1319,Get-box_5,0.9,PutOnto-timer_7-box_5,0.5,PutInto-box_5-timer_7,0.1,agent_1-get-key_6-box_4
1320,Observe-agent_2,0.9,PutOnto-timer_7-box_5,0.5,Find-agent_2,0.1,agent_1-get-key_6-box_4
1321,Open-key_6,0.9,RespondTo-agent_2,0.5,Harm-agent_1-Inform-agent_2-key_6,0.1,agent_1-get-key_6-box_4
1322,Open-box_4,0.9,Inform-agent_2-box_5,0.5,Give-box_4-agent_2,0.1,agent_1-open-box_5
1323,Open-box_4,0.9,Give-box_4-agent_2,0.5,Give-key_6-agent_2,0.1,agent_1-get-timer_3-box_5
1324,Inform-agent_2-key_3,0.9,Help-agent_1-Get-box_5,0.5,PlayWith-box_4-agent_2,0.1,agent_1-open-box_4
1325,PutOnto-key_3-box_5,0.9,Greet-agent_2,0.5,PutInto-box_5-box_4,0.1,agent_1-open-box_4
1326,Help-agent_1-PlayWith-box_5-agent_2,0.9,RespondTo-agent_2,0.5,RequestHelp-agent_1-Open-box_5,0.1,agent_1-open-box_4
1327,Find-box_4,0.9,RespondTo-agent_2,0.5,Give-box_4-agent_2,0.1,agent_1-open-box_4
1328,RespondTo-agent_2,0.9,Greet-agent_2,0.5,Give-key_3-agent_2,0.1,agent_1-open-box_4
1329,Greet-agent_2,0.9,PutOnto-box_4-box_5,0.5,Greet-agent_2,0.1,agent_1-open-box_4
1330,PutOnto-key_3-box_5,0.9,RespondTo-agent_2,0.5,RequestHelp-agent_1-Greet-agent_2,0.1,agent_1-open-box_4
1331,PutInto-box_4-box_4,0.9,Inform-agent_2-box_5,0.5,PlayWith-box_5-agent_2,0.1,agent_1-harm-agent_2-playwith-chess_6-me
1332,Give-box_4-agent_2,0.9,Harm-agent_1-Observe-box_5,0.5,Inform-agent_2-box_4,0.1,agent_1-harm-agent_2-playwith-chess_6-me
1333,Give-box_5-agent_2,0.9,RequestHelp-agent_1-PutInto-box_5-box_5,0.5,RespondTo-agent_2,0.1,agent_1-harm-agent_2-playwith-chess_6-me
1334,RequestHelp-agent_2-Find-shelf_4,0.9,Observe-shelf_4,0.5,RequestHelp-agent_2-PlayWith-shelf_4,0.1,agent_2-putinto-cup_3-shelf_4
1335,Inform-agent_1-table_5,0.9,Find-table_5,0.5,PutInto-table_5-shelf_4,0.1,agent_2-putinto-cup_3-shelf_4
1336,Observe-table_5,0.9,PutOnto-shelf_4-cup_3,0.5,RequestHelp-agent_2-Open-cup_3,0.1,agent_2-requesthelp-agent_1-putinto-cup_3-shelf_4
1337,Get-shelf_4,0.9,RespondTo-agent_1,0.5,RequestHelp-agent_2-Greet-agent_1,0.1,agent_2-requesthelp-agent_1-putinto-cup_3-shelf_4
1338,RequestHelp-agent_2-PutInto-table_5-cup_3,0.9,Open-cup_3,0.5,Inform-agent_1-shelf_4,0.1,agent_2-requesthelp-agent_1-putinto-cup_3-shelf_4
1339,Find-cup_3,0.9,RequestHelp-agent_2-Open-cup_3,0.5,PlayWith-table_5-agent_1,0.1,agent_2-requesthelp-agent_1-putinto-cup_3-shelf_4
1340,PutOnto-cup_3-table_5,0.9,Get-table_5,0.5,Give-table_5-agent_1,0.1,agent_2-requesthelp-agent_1-putinto-cup_3-shelf_4
1341,PutInto-table_5-shelf_4,0.9,Open-cup_3,0.5,PlayWith-cup_3-agent_1,0.1,agent_2-requesthelp-agent_1-putinto-cup_3-shelf_4
1342,PutInto-cup_3-cup_3,0.9,Harm-agent_2-PutInto-cup_3-table_5,0.5,PutInto-cup_3-cup_3,0.1,agent_2-requesthelp-agent_1-putinto-cup_3-shelf_4
1343,Help-agent_2-RespondTo-agent_1,0.9,PutInto-table_5-shelf_4,0.5,Help-agent_2-Inform-agent_1-shelf_4,0.1,agent_2-requesthelp-agent_1-putinto-cup_3-shelf_4
1344,Give-box_4-agent_1,0.9,Get-key_6,0.5,Inform-agent_1-key_6,0.1,agent_2-help-agent_1-putinto-timer_7-box_4
1345,Give-box_4-agent_1,0.9,Greet-agent_1,0.5,Get-timer_7,0.1,agent_2-help-agent_1-putinto-timer_7-box_4
1346,Greet-agent_1,0.9,PutInto-key_6-timer_7,0.5,RespondTo-agent_1,0.1,agent_2-help-agent_1-find-key_6
1347,Give-timer_7-agent_1,0.9,PutInto-timer_7-timer_7,0.5,Observe-timer_7,0.1,agent_2-help-agent_1-putinto-timer_7-box_4
1348,Find-box_5,0.9,Get-box_7,0.5,RequestHelp-agent_2-Give-box_5-agent_1,0.1,agent_2-help-agent_1-get-books_6-na
1349,RespondTo-agent_1,0.9,Help-agent_2-Open-timer_8,0.5,Open-table_4,0.1,agent_2-help-agent_1-get-books_6-na
1350,Get-table_4,0.9,Observe-world,0.5,Give-table_4-agent_1,0.1,agent_2-help-agent_1-get-books_6-na
1351,Give-books_6-agent_1,0.9,Help-agent_2-Find-agent_1,0.5,PlayWith-table_4-agent_1,0.1,agent_2-help-agent_1-putinto-books_6-box_7
1352,Find-agent_1,0.9,Find-books_6,0.5,Get-box_7,0.1,agent_2-help-agent_1-putinto-books_6-box_7
1353,Open-books_3,0.9,RespondTo-agent_1,0.5,RequestHelp-agent_2-Open-box_7,0.1,agent_2-help-agent_1-putinto-books_6-box_7
1354,Open-table_4,0.9,Inform-agent_1-box_7,0.5,RespondTo-agent_1,0.1,agent_2-respondto-agent_1
1355,RequestHelp-agent_2-Find-box_7,0.9,Give-box_5-agent_1,0.5,Find-box_7,0.1,agent_2-putonto-books_3-table_4
1356,Greet-agent_1,0.9,Help-agent_2-Find-table_4,0.5,Observe-books_6,0.1,agent_2-putonto-books_3-table_4
1357,Harm-agent_2-RespondTo-agent_1,0.9,Open-books_6,0.5,Greet-agent_1,0.1,agent_2-putonto-books_3-table_4
1358,Get-cup_4,0.9,RequestHelp-agent_1-Get-cup_4,0.5,Inform-agent_2-cup_4,0.1,agent_1-playwith-chess_3-agent_2
1359,RequestHelp-agent_1-Give-chess_5-agent_2,0.9,PutInto-chess_3-cup_4,0.5,PlayWith-chess_3-agent_2,0.1,agent_1-playwith-chess_3-agent_2
1360,PutInto-chess_3-cup_4,0.9,Get-chess_3,0.5,RequestHelp-agent_1-Give-chess_3-agent_2,0.1,agent_1-playwith-chess_3-agent_2
1361,Harm-agent_1-Get-cup_4,0.9,RequestHelp-agent_1-Inform-agent_2-cup_4,0.5,Harm-agent_1-Observe-cup_4,0.1,agent_1-playwith-chess_3-agent_2
1362,Help-agent_1-Get-cup_4,0.9,RequestHelp-agent_1-Observe-agent_2,0.5,Open-cup_4,0.1,agent_1-harm-na
1363,PutOnto-cup_4-chess_3,0.9,Find-chess_3,0.5,Observe-chess_3,0.1,agent_1-harm-agent_2-get-cup_4-na
1364,Get-chess_3,0.9,PutOnto-cup_4-chess_3,0.5,Harm-agent_1-RespondTo-agent_2,0.1,agent_1-harm-agent_2-get-cup_4-na
1365,PlayWith-chess_3-agent_2,0.9,Inform-agent_2-cup_4,0.5,RespondTo-agent_2,0.1,agent_1-harm-agent_2-get-cup_4-me
1366,Give-chess_3-agent_2,0.9,Give-chess_3-agent_2,0.5,RespondTo-agent_2,0.1,agent_1-playwith-chess_3-agent_2
1367,RespondTo-agent_2,0.9,Help-agent_1-Get-chess_3,0.5,Help-agent_1-Open-cup_4,0.1,agent_1-playwith-chess_3-agent_2
1368,Harm-agent_1-PlayWith-table_5,0.9,Greet,0.5,PlayWith-chess_8,0.1,agent_1-find-books_3
1369,Give-box_7,0.9,Inform-box_7,0.5,PutOnto-table_5-box_7,0.1,agent_1-find-books_3
1370,Give-box_7-agent_2,0.9,Inform-agent_2-table_5,0.5,Help-agent_1-Open-box_4,0.1,agent_1-find-books_3
1371,Give-chess_8-agent_2,0.9,Help-agent_1-Get-box_4,0.5,PutOnto-box_4-box_4,0.1,agent_1-find-books_3
1372,Greet-agent_2,0.9,Harm-agent_1-Greet-agent_2,0.5,Harm-agent_1-PutInto-table_5-books_3,0.1,agent_1-find-books_3
1373,Harm-agent_1-Observe-books_3,0.9,Help-agent_1-Get-box_4,0.5,Find-box_4,0.1,agent_1-find-books_3
1374,Harm-agent_1-Observe-world,0.9,Greet,0.5,PutInto,0.1,agent_1-open-box_4
1375,Observe-world,0.9,Get-box_4,0.5,RespondTo-agent_2,0.1,agent_1-open-box_4
1376,Observe-agent_2,0.9,Give-box_4-agent_2,0.5,Find-agent_2,0.1,agent_1-open-box_4
1377,Harm-agent_1-PutOnto-box_4-box_4,0.9,RequestHelp-agent_1-Greet-agent_2,0.5,PutOnto-box_4-box_4,0.1,agent_1-open-box_4
1378,Observe-key_5,0.9,Open-box_4,0.5,Open-box_4,0.1,agent_1-open-box_4
1379,Harm-agent_1-PutOnto-key_5-key_5,0.9,Observe-key_5,0.5,RequestHelp-agent_1-Observe-key_5,0.1,agent_1-open-box_4
1380,Harm-agent_1-Get-key_5,0.9,PutOnto-box_4-box_4,0.5,Harm-agent_1-Open-box_4,0.1,agent_1-open-box_4
1381,PlayWith-box_4-agent_2,0.9,Observe-key_5,0.5,Inform-agent_2-box_4,0.1,agent_1-open-box_4
1382,Find-key_5,0.9,PlayWith-key_5-agent_2,0.5,PlayWith-box_4-agent_2,0.1,agent_1-open-box_4
1383,RespondTo-agent_2,0.9,Open-box_4,0.5,Inform-agent_2-key_5,0.1,agent_1-open-box_4
1384,PutOnto-table_5-table_5,0.9,Find-table_5,0.5,PutOnto-table_5-table_5,0.1,agent_2-find-cup_3
1385,Harm-agent_2-PutOnto-box_4-table_5,0.9,RespondTo-agent_1,0.5,RequestHelp-agent_2-RespondTo-agent_1,0.1,agent_2-find-cup_3
1386,Inform-agent_1-box_4,0.9,RequestHelp-agent_2-Open-box_4,0.5,Open-box_4,0.1,agent_2-find-cup_3
1387,Find-box_7,0.9,Get-box_5,0.5,Get-box_5,0.1,agent_2-putinto-books_6-box_7
1388,Get-books_6,0.9,Inform-agent_1-box_7,0.5,PlayWith-books_6-agent_1,0.1,agent_2-putinto-books_6-box_7
1389,Help-agent_2-RespondTo-agent_1,0.9,Inform-agent_1-books_6,0.5,Open-box_7,0.1,agent_2-putinto-books_6-box_7
1390,Open-box_7,0.9,Give-books_6-agent_1,0.5,Open-box_5,0.1,agent_2-putinto-books_6-box_7
1391,PutInto-books_6-books_6,0.9,Open-books_6,0.5,RespondTo-agent_1,0.1,agent_2-putinto-books_6-box_7
1392,PutInto-box_7-cup_3,0.9,Greet-agent_1,0.5,RequestHelp-agent_2-Get-box_7,0.1,agent_2-observe-world
1393,Get,0.9,Find,0.5,Help-agent_2-Get,0.1,agent_2-find-agent_1
1394,PlayWith-chess_3-agent_1,0.9,Help-agent_2-Inform-agent_1-chess_3,0.5,PutInto-chess_3-chess_3,0.1,agent_2-observe-agent_1
1395,Open-chess_3,0.9,Find-agent_1,0.5,PlayWith-chess_3-agent_1,0.1,agent_2-find-na
1396,Open-chess_3,0.9,RequestHelp-agent_2-PutInto-chess_3-chess_3,0.5,Observe-agent_1,0.1,agent_2-harm-agent_1-give-chess_3-me
1397,RespondTo-agent_1,0.9,PlayWith-chess_3-agent_1,0.5,Help-agent_2-Greet-agent_1,0.1,agent_2-agent_1-give-chess_3-me
1398,RequestHelp-agent_2-PutOnto-chess_3-chess_3,0.9,PutInto-chess_3-chess_3,0.5,Harm-agent_2-Open-chess_3,0.1,agent_2-harm-agent_1-give-chess_3-me
1399,Help-agent_2-Give-chess_3-agent_1,0.9,Get-chess_3,0.5,RespondTo-agent_1,0.1,agent_2-harm-agent_1-playwith-chess_3-na
1400,Help-agent_2-Inform-agent_1-chess_3,0.9,Observe-agent_1,0.5,RequestHelp-agent_2-RespondTo-agent_1,0.1,agent_2-harm-agent_1-playwith-chess_3-me
1401,RespondTo,0.9,Get-box_4,0.5,PlayWith-box_4,0.1,agent_2-find-books_3
1402,Find-agent_1,0.9,Help-agent_2-Give-box_4-agent_1,0.5,RespondTo-agent_1,0.1,agent_2-find-books_3
1403,Greet-agent_1,0.9,RespondTo-agent_1,0.5,RespondTo-agent_1,0.1,agent_2-find-books_3
1404,PutOnto-chess_5-box_4,0.9,Inform-agent_1-chess_5,0.5,Find-chess_5,0.1,agent_2-find-books_3
1405,PutInto-box_4-box_4,0.9,Get-books_3,0.5,RequestHelp-agent_2-Give-chess_5-agent_1,0.1,agent_2-find-books_3
1406,PutOnto-chess_5-chess_5,0.9,Greet-agent_1,0.5,Harm-agent_2-Inform-agent_1-chess_5,0.1,agent_2-find-books_3
1407,PutInto-chess_5-chess_5,0.9,Open-chess_5,0.5,Open-chess_5,0.1,agent_2-find-books_3
1408,Harm-agent_1-PutInto-table_5-table_5,0.9,RespondTo-agent_2,0.5,Harm-agent_1-Get-chess_6,0.1,agent_1-find-chess_3
1409,Harm-agent_1-PutOnto-chess_6-chess_6,0.9,Find-table_5,0.5,Open-chess_6,0.1,agent_1-find-chess_3
1410,Get-chess_6,0.9,Greet-agent_2,0.5,PutOnto-table_5-chess_3,0.1,agent_1-find-chess_3
1411,Greet-agent_2,0.9,Get-chess_5,0.5,Help-agent_1-Open-chess_5,0.1,agent_1-playwith-chess_5-agent_2
1412,Observe-chess_5,0.9,Inform-agent_2-chess_5,0.5,PlayWith-chess_5-agent_2,0.1,agent_1-playwith-chess_5-agent_2
1413,Give-chess_5-agent_2,0.9,Observe-chess_5,0.5,Inform-agent_2-chess_5,0.1,agent_1-playwith-chess_5-agent_2
1414,RequestHelp-agent_1-Give-chess_5-agent_2,0.9,Give-chess_5-agent_2,0.5,Help-agent_1-Give-chess_5-agent_2,0.1,agent_1-playwith-chess_5-agent_2
1415,Harm-agent_1-Find-agent_2,0.9,Give-chess_5-agent_2,0.5,Observe-agent_2,0.1,agent_1-playwith-chess_5-agent_2
1416,Give-chess_5-agent_2,0.9,Get-box_4,0.5,PutOnto-chess_5-chess_5,0.1,agent_1-playwith-chess_5-agent_2
1417,PlayWith-box_4-agent_2,0.9,Harm-agent_1-Give-chess_3-agent_2,0.5,PlayWith-box_4-agent_2,0.1,agent_1-playwith-chess_3-agent_2
1418,PlayWith-chess_3-agent_2,0.9,Observe-table_5,0.5,Help-agent_1-PutOnto-box_4-chess_3,0.1,agent_1-playwith-chess_3-agent_2
1419,Open-box_4,0.9,Harm-agent_1-Get-chess_3,0.5,RespondTo-agent_2,0.1,agent_1-playwith-chess_3-agent_2
1420,Give-box_4-agent_2,0.9,Greet-agent_2,0.5,Give-box_4-agent_2,0.1,agent_1-playwith-chess_3-agent_2
1421,Open-chess_3,0.9,Give-table_5-agent_2,0.5,Inform-agent_2-box_4,0.1,agent_1-playwith-chess_3-agent_2
1422,Get-chess_3,0.9,PutInto-table_5-chess_3,0.5,Greet-agent_2,0.1,agent_1-playwith-chess_3-agent_2
1423,RespondTo-agent_2,0.9,Inform-agent_2-table_5,0.5,Harm-agent_1-Greet-agent_2,0.1,agent_1-playwith-chess_3-agent_2
